time,power_output,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
2015-04-07 20:11:00,0.0,0.0,0.0,0.0,0.0,7.96,3.45,0.0
2015-04-07 21:11:00,0.0,0.0,0.0,0.0,0.0,7.69,3.59,0.0
2015-04-07 22:11:00,0.0,0.0,0.0,0.0,0.0,7.49,3.66,0.0
2015-04-07 23:11:00,0.0,0.0,0.0,0.0,0.0,7.09,3.45,0.0
2015-04-08 00:11:00,0.0,0.0,0.0,0.0,0.0,6.62,3.24,0.0
2015-04-08 01:11:00,0.0,0.0,0.0,0.0,0.0,6.31,3.1,0.0
2015-04-08 02:11:00,0.0,0.0,0.0,0.0,0.0,6.06,2.97,0.0
2015-04-08 03:11:00,0.0,0.0,0.0,0.0,0.0,5.85,2.97,0.0
2015-04-08 04:11:00,0.0,0.0,0.0,0.0,0.0,5.6,2.97,0.0
2015-04-08 05:11:00,6.62,0.0,9.0,0.0,6.06,5.53,3.1,0.0
2015-04-08 06:11:00,95.08,0.0,38.0,0.0,15.17,5.55,4.07,0.0
2015-04-08 07:11:00,391.81,0.0,116.0,0.0,24.0,6.06,4.14,0.0
2015-04-08 08:11:00,450.58,0.0,131.0,0.0,32.06,6.48,4.0,0.0
2015-04-08 09:11:00,497.43,0.0,143.0,0.0,38.72,6.85,3.79,0.0
2015-04-08 10:11:00,361.35,0.0,109.0,0.0,43.18,7.52,3.66,0.0
2015-04-08 11:11:00,363.78,0.0,110.0,0.0,44.7,8.31,3.45,0.0
2015-04-08 12:11:00,377.82,0.0,114.0,0.0,42.94,9.15,3.24,0.0
2015-04-08 13:11:00,482.0,0.0,141.0,0.0,38.28,9.86,3.17,0.0
2015-04-08 14:11:00,429.88,0.0,128.0,0.0,31.49,10.39,3.03,0.0
2015-04-08 15:11:00,355.5,0.0,109.0,0.0,23.35,10.66,2.76,0.0
2015-04-08 16:11:00,207.22,0.0,70.0,0.0,14.49,10.64,2.41,0.0
2015-04-08 17:11:00,58.05,2.0,26.58,0.0,5.38,10.29,1.52,0.0
2015-04-08 18:11:00,0.0,0.0,0.0,0.0,0.0,9.48,1.66,0.0
2015-04-08 19:11:00,0.0,0.0,0.0,0.0,0.0,8.78,1.45,0.0
2015-04-08 20:11:00,0.0,0.0,0.0,0.0,0.0,8.46,1.45,0.0
2015-04-08 21:11:00,0.0,0.0,0.0,0.0,0.0,8.14,1.31,0.0
2015-04-08 22:11:00,0.0,0.0,0.0,0.0,0.0,7.73,1.03,0.0
2015-04-08 23:11:00,0.0,0.0,0.0,0.0,0.0,7.76,0.55,0.0
2015-04-09 00:11:00,0.0,0.0,0.0,0.0,0.0,7.67,0.21,0.0
2015-04-09 01:11:00,0.0,0.0,0.0,0.0,0.0,6.76,0.76,0.0
2015-04-09 02:11:00,0.0,0.0,0.0,0.0,0.0,5.28,1.17,0.0
2015-04-09 03:11:00,0.0,0.0,0.0,0.0,0.0,4.47,1.59,0.0
2015-04-09 04:11:00,0.0,0.0,0.0,0.0,0.0,4.13,1.66,0.0
2015-04-09 05:11:00,42.44,0.0,22.0,0.0,6.4,4.0,1.59,0.0
2015-04-09 06:11:00,509.04,36.0,115.0,0.0,15.51,5.85,1.31,0.0
2015-04-09 07:11:00,917.1,62.0,190.0,0.0,24.34,7.62,1.72,0.0
2015-04-09 08:11:00,1149.75,55.0,256.0,0.0,32.41,9.26,2.14,0.0
2015-04-09 09:11:00,1256.62,42.0,297.0,0.0,39.09,10.29,2.76,0.0
2015-04-09 10:11:00,1860.34,164.0,335.0,0.0,43.56,10.83,2.28,0.0
2015-04-09 11:11:00,2597.76,529.01,172.0,0.0,45.07,11.32,2.07,0.0
2015-04-09 12:11:00,2354.31,412.01,224.0,0.0,43.29,12.03,2.07,0.0
2015-04-09 13:11:00,2088.81,354.01,211.0,0.0,38.59,12.53,2.0,0.0
2015-04-09 14:11:00,1871.78,392.01,119.0,0.0,31.77,12.94,1.72,0.0
2015-04-09 15:11:00,1281.64,256.0,106.0,0.0,23.61,13.22,1.59,0.0
2015-04-09 16:11:00,636.75,128.0,76.0,0.0,14.74,13.1,0.9,0.0
2015-04-09 17:11:00,89.73,22.0,26.74,0.0,5.63,12.79,0.34,0.0
2015-04-09 18:11:00,0.0,0.0,0.0,0.0,0.0,11.42,0.9,0.0
2015-04-09 19:11:00,0.0,0.0,0.0,0.0,0.0,9.11,1.93,0.0
2015-04-09 20:11:00,0.0,0.0,0.0,0.0,0.0,7.47,2.07,0.0
2015-04-09 21:11:00,0.0,0.0,0.0,0.0,0.0,6.55,1.93,0.0
2015-04-09 22:11:00,0.0,0.0,0.0,0.0,0.0,6.57,1.59,0.0
2015-04-09 23:11:00,0.0,0.0,0.0,0.0,0.0,8.31,0.9,0.0
2015-04-10 00:11:00,0.0,0.0,0.0,0.0,0.0,7.9,0.34,0.0
2015-04-10 01:11:00,0.0,0.0,0.0,0.0,0.0,7.51,0.48,0.0
2015-04-10 02:11:00,0.0,0.0,0.0,0.0,0.0,6.94,1.03,0.0
2015-04-10 03:11:00,0.0,0.0,0.0,0.0,0.0,4.73,1.38,0.0
2015-04-10 04:11:00,0.0,0.0,0.0,0.0,0.0,3.65,1.52,0.0
2015-04-10 05:11:00,164.61,32.0,39.0,0.0,6.74,3.13,1.59,0.0
2015-04-10 06:11:00,709.34,121.0,92.0,0.0,15.85,5.98,0.76,0.0
2015-04-10 07:11:00,1340.1,253.0,118.0,0.0,24.69,9.04,0.62,0.0
2015-04-10 08:11:00,1882.8,383.01,132.0,0.0,32.77,11.83,0.83,0.0
2015-04-10 09:11:00,2266.92,480.01,145.0,0.0,39.46,13.86,0.97,0.0
2015-04-10 10:11:00,2494.62,542.01,152.0,0.0,43.94,15.24,1.1,0.0
2015-04-10 11:11:00,2554.47,562.01,154.0,0.0,45.44,16.4,1.1,0.0
2015-04-10 12:11:00,2441.84,528.01,157.0,0.0,43.63,17.28,1.17,0.0
2015-04-10 13:11:00,2142.22,428.01,171.0,0.0,38.91,17.83,1.31,0.0
2015-04-10 14:11:00,1734.66,331.01,155.0,0.0,32.06,18.13,1.52,0.0
2015-04-10 15:11:00,1210.46,223.0,126.0,0.0,23.88,18.16,1.66,0.0
2015-04-10 16:11:00,621.72,117.0,84.0,0.0,14.99,17.65,1.45,0.0
2015-04-10 17:11:00,115.24,23.0,34.0,0.0,5.88,16.55,1.79,0.0
2015-04-10 18:11:00,0.0,0.0,0.0,0.0,0.0,14.51,2.34,0.0
2015-04-10 19:11:00,0.0,0.0,0.0,0.0,0.0,13.19,2.28,0.0
2015-04-10 20:11:00,0.0,0.0,0.0,0.0,0.0,11.43,2.34,0.0
2015-04-10 21:11:00,0.0,0.0,0.0,0.0,0.0,10.01,2.34,0.0
2015-04-10 22:11:00,0.0,0.0,0.0,0.0,0.0,8.89,2.41,0.0
2015-04-10 23:11:00,0.0,0.0,0.0,0.0,0.0,8.08,2.41,0.0
2015-04-11 00:11:00,0.0,0.0,0.0,0.0,0.0,7.44,2.41,0.0
2015-04-11 01:11:00,0.0,0.0,0.0,0.0,0.0,6.83,2.34,0.0
2015-04-11 02:11:00,0.0,0.0,0.0,0.0,0.0,6.31,2.34,0.0
2015-04-11 03:11:00,0.0,0.0,0.0,0.0,0.0,5.86,2.34,0.0
2015-04-11 04:11:00,0.0,0.0,0.0,0.0,0.0,5.46,2.34,0.0
2015-04-11 05:11:00,127.08,7.0,43.0,0.0,7.07,5.43,2.28,0.0
2015-04-11 06:11:00,537.34,38.0,121.0,0.0,16.18,7.89,1.93,0.0
2015-04-11 07:11:00,1215.94,172.0,164.0,0.0,25.03,11.62,2.34,0.0
2015-04-11 08:11:00,1858.95,346.01,159.0,0.0,33.12,13.94,2.69,0.0
2015-04-11 09:11:00,2170.08,389.01,203.0,0.0,39.82,16.11,3.03,0.0
2015-04-11 10:11:00,2365.16,421.01,228.0,0.0,44.32,17.71,3.45,0.0
2015-04-11 11:11:00,2457.63,454.01,223.0,0.0,45.81,18.78,3.72,0.0
2015-04-11 12:11:00,2190.1,332.01,272.0,0.0,43.98,19.42,3.93,0.0
2015-04-11 13:11:00,1681.02,167.0,298.0,0.0,39.22,19.78,4.41,0.0
2015-04-11 14:11:00,1127.75,62.0,255.0,0.0,32.34,19.35,4.41,0.0
2015-04-11 15:11:00,998.82,104.0,182.0,0.0,24.13,18.77,3.86,0.0
2015-04-11 16:11:00,524.3,55.0,110.0,0.0,15.24,17.99,3.66,0.0
2015-04-11 17:11:00,0.45,0.0,6.0,0.0,6.13,16.86,3.93,0.0
2015-04-11 18:11:00,0.0,0.0,0.0,0.0,0.0,15.61,4.0,0.0
2015-04-11 19:11:00,0.0,0.0,0.0,0.0,0.0,14.2,4.41,0.0
2015-04-11 20:11:00,0.0,0.0,0.0,0.0,0.0,12.99,4.34,0.0
2015-04-11 21:11:00,0.0,0.0,0.0,0.0,0.0,12.42,4.21,0.0
2015-04-11 22:11:00,0.0,0.0,0.0,0.0,0.0,11.89,4.48,0.0
2015-04-11 23:11:00,0.0,0.0,0.0,0.0,0.0,11.08,5.03,0.0
2015-04-12 00:11:00,0.0,0.0,0.0,0.0,0.0,9.97,5.72,0.0
2015-04-12 01:11:00,0.0,0.0,0.0,0.0,0.0,8.66,5.52,0.0
2015-04-12 02:11:00,0.0,0.0,0.0,0.0,0.0,7.63,4.69,0.0
2015-04-12 03:11:00,0.0,0.0,0.0,0.0,0.0,7.1,3.79,0.0
2015-04-12 04:11:00,0.0,0.0,0.0,0.0,0.0,6.52,3.24,0.0
2015-04-12 05:11:00,115.06,3.0,42.0,0.0,7.4,6.17,3.1,0.0
2015-04-12 06:11:00,516.33,27.0,124.0,0.0,16.51,6.49,2.83,0.0
2015-04-12 07:11:00,852.75,35.0,198.0,0.0,25.37,7.34,3.72,0.0
2015-04-12 08:11:00,1523.43,143.0,260.0,0.0,33.47,8.76,4.0,0.0
2015-04-12 09:11:00,1956.82,224.0,293.0,0.0,40.19,10.16,4.0,0.0
2015-04-12 10:11:00,2558.79,465.01,214.0,0.0,44.69,11.24,3.93,0.0
2015-04-12 11:11:00,2330.01,315.01,307.0,0.0,46.17,12.19,3.86,0.0
2015-04-12 12:11:00,2161.58,268.0,311.0,0.0,44.32,12.72,3.66,0.0
2015-04-12 13:11:00,2302.83,438.01,179.0,0.0,39.52,13.17,3.66,0.0
2015-04-12 14:11:00,1793.61,297.0,187.0,0.0,32.61,13.38,3.59,0.0
2015-04-12 15:11:00,1040.26,102.0,188.0,0.0,24.39,13.37,3.52,0.0
2015-04-12 16:11:00,322.24,5.0,97.0,0.0,15.49,13.0,3.1,0.0
2015-04-12 17:11:00,124.56,14.0,40.0,0.0,6.38,12.05,2.69,0.0
2015-04-12 18:11:00,0.0,0.0,0.0,0.0,0.0,10.54,2.76,0.0
2015-04-12 19:11:00,0.0,0.0,0.0,0.0,0.0,9.55,2.83,0.0
2015-04-12 20:11:00,0.0,0.0,0.0,0.0,0.0,8.85,3.17,0.0
2015-04-12 21:11:00,0.0,0.0,0.0,0.0,0.0,8.68,3.52,0.0
2015-04-12 22:11:00,0.0,0.0,0.0,0.0,0.0,8.87,3.86,0.0
2015-04-12 23:11:00,0.0,0.0,0.0,0.0,0.0,9.2,4.21,0.0
2015-04-13 00:11:00,0.0,0.0,0.0,0.0,0.0,9.55,4.62,0.0
2015-04-13 01:11:00,0.0,0.0,0.0,0.0,0.0,10.0,5.17,0.0
2015-04-13 02:11:00,0.0,0.0,0.0,0.0,0.0,10.44,5.79,0.0
2015-04-13 03:11:00,0.0,0.0,0.0,0.0,0.0,10.58,6.48,0.0
2015-04-13 04:11:00,0.0,0.0,0.0,0.0,0.0,9.24,7.17,0.0
2015-04-13 05:11:00,60.57,0.0,28.0,0.0,7.73,7.56,6.41,0.0
2015-04-13 06:11:00,455.62,15.0,119.0,0.0,16.84,6.87,5.59,0.0
2015-04-13 07:11:00,1281.06,162.0,180.0,0.0,25.7,7.45,5.45,0.0
2015-04-13 08:11:00,1659.1,182.0,251.0,0.0,33.82,8.1,6.21,0.0
2015-04-13 09:11:00,2021.36,231.0,294.0,0.0,40.55,8.76,6.41,0.0
2015-04-13 10:11:00,1945.12,155.0,353.0,0.0,45.06,9.66,6.76,0.0
2015-04-13 11:11:00,1842.8,116.0,368.0,0.0,46.54,10.45,6.83,0.0
2015-04-13 12:11:00,1300.14,26.0,321.0,0.0,44.66,10.86,7.24,0.0
2015-04-13 13:11:00,1328.9,46.0,308.0,0.0,39.83,10.76,6.9,0.0
2015-04-13 14:11:00,1460.88,128.0,259.0,0.0,32.89,10.43,6.69,0.0
2015-04-13 15:11:00,1037.34,90.0,193.0,0.0,24.65,10.35,6.55,0.0
2015-04-13 16:11:00,541.98,44.0,118.0,0.0,15.73,10.29,5.72,0.0
2015-04-13 17:11:00,139.77,17.0,42.0,0.0,6.62,9.91,4.62,0.0
2015-04-13 18:11:00,0.0,0.0,0.0,0.0,0.0,9.0,4.07,0.0
2015-04-13 19:11:00,0.0,0.0,0.0,0.0,0.0,8.22,3.72,0.0
2015-04-13 20:11:00,0.0,0.0,0.0,0.0,0.0,7.55,3.59,0.0
2015-04-13 21:11:00,0.0,0.0,0.0,0.0,0.0,6.85,3.59,0.0
2015-04-13 22:11:00,0.0,0.0,0.0,0.0,0.0,6.04,3.31,0.0
2015-04-13 23:11:00,0.0,0.0,0.0,0.0,0.0,5.18,3.1,0.0
2015-04-14 00:11:00,0.0,0.0,0.0,0.0,0.0,4.39,2.97,0.0
2015-04-14 01:11:00,0.0,0.0,0.0,0.0,0.0,3.6,2.83,0.0
2015-04-14 02:11:00,0.0,0.0,0.0,0.0,0.0,2.98,2.55,0.0
2015-04-14 03:11:00,0.0,0.0,0.0,0.0,0.0,2.73,2.62,0.0
2015-04-14 04:11:00,0.0,0.0,0.0,0.0,0.0,2.28,2.41,0.0
2015-04-14 05:11:00,203.22,22.0,53.0,0.0,8.06,2.27,2.28,0.0
2015-04-14 06:11:00,817.02,138.0,98.0,0.0,17.17,3.74,2.07,0.0
2015-04-14 07:11:00,1498.0,280.0,119.0,0.0,26.04,5.18,2.62,0.0
2015-04-14 08:11:00,2051.14,398.01,140.0,0.0,34.17,7.14,2.9,0.0
2015-04-14 09:11:00,2470.59,503.01,147.0,0.0,40.91,9.16,3.45,0.0
2015-04-14 10:11:00,2304.22,316.01,293.0,0.0,45.43,10.47,4.0,0.0
2015-04-14 11:11:00,2095.38,210.0,347.0,0.0,46.9,11.82,4.41,0.0
2015-04-14 12:11:00,1074.69,9.0,285.0,0.0,44.99,12.53,4.48,0.0
2015-04-14 13:11:00,464.67,0.0,138.0,0.0,40.13,12.73,4.48,0.0
2015-04-14 14:11:00,212.4,0.0,72.0,0.0,33.16,13.15,4.48,0.0
2015-04-14 15:11:00,447.48,1.0,133.0,0.0,24.9,13.39,4.21,0.0
2015-04-14 16:11:00,423.5,17.0,113.0,0.0,15.98,13.28,3.79,0.0
2015-04-14 17:11:00,98.96,4.0,38.0,0.0,6.87,13.15,3.38,0.0
2015-04-14 18:11:00,0.0,0.0,0.0,0.0,0.0,12.65,3.03,0.0
2015-04-14 19:11:00,0.0,0.0,0.0,0.0,0.0,11.92,3.31,0.0
2015-04-14 20:11:00,0.0,0.0,0.0,0.0,0.0,11.63,3.52,0.0
2015-04-14 21:11:00,0.0,0.0,0.0,0.0,0.0,11.07,3.1,0.0
2015-04-14 22:11:00,0.0,0.0,0.0,0.0,0.0,10.84,2.9,0.0
2015-04-14 23:11:00,0.0,0.0,0.0,0.0,0.0,10.45,2.97,0.0
2015-04-15 00:11:00,0.0,0.0,0.0,0.0,0.0,9.91,3.24,0.0
2015-04-15 01:11:00,0.0,0.0,0.0,0.0,0.0,9.04,3.38,0.0
2015-04-15 02:11:00,0.0,0.0,0.0,0.0,0.0,8.32,3.38,0.0
2015-04-15 03:11:00,0.0,0.0,0.0,0.0,0.0,7.86,3.24,0.0
2015-04-15 04:11:00,0.0,0.0,0.0,0.0,0.0,7.4,3.03,0.0
2015-04-15 05:11:00,73.71,0.0,32.0,0.0,8.38,7.43,2.69,0.0
2015-04-15 06:11:00,217.04,0.0,72.0,0.0,17.49,8.42,2.41,0.0
2015-04-15 07:11:00,1193.13,133.0,192.0,0.0,26.36,10.35,3.17,0.0
2015-04-15 08:11:00,2074.05,430.01,124.0,0.0,34.51,11.88,3.45,0.0
2015-04-15 09:11:00,2450.34,518.01,139.0,0.0,41.26,13.72,3.79,0.0
2015-04-15 10:11:00,2669.58,573.01,149.0,0.0,45.79,15.75,4.21,0.0
2015-04-15 11:11:00,2761.16,609.01,142.0,0.0,47.25,17.59,4.83,0.0
2015-04-15 12:11:00,2639.02,575.01,144.0,0.0,45.32,18.99,5.45,0.0
2015-04-15 13:11:00,2383.42,520.01,131.0,0.0,40.43,19.96,5.72,0.0
2015-04-15 14:11:00,1954.26,419.01,119.0,0.0,33.44,20.41,5.86,0.0
2015-04-15 15:11:00,1349.73,272.0,112.0,0.0,25.15,20.41,5.59,0.0
2015-04-15 16:11:00,716.58,144.0,83.0,0.0,16.22,19.85,4.97,0.0
2015-04-15 17:11:00,168.34,37.0,40.0,0.0,7.11,18.76,4.83,0.0
2015-04-15 18:11:00,0.0,0.0,0.0,0.0,0.0,17.35,4.55,0.0
2015-04-15 19:11:00,0.0,0.0,0.0,0.0,0.0,17.07,4.55,0.0
2015-04-15 20:11:00,0.0,0.0,0.0,0.0,0.0,16.43,4.48,0.0
2015-04-15 21:11:00,0.0,0.0,0.0,0.0,0.0,15.16,4.14,0.0
2015-04-15 22:11:00,0.0,0.0,0.0,0.0,0.0,13.7,4.14,0.0
2015-04-15 23:11:00,0.0,0.0,0.0,0.0,0.0,11.96,3.86,0.0
2015-04-16 00:11:00,0.0,0.0,0.0,0.0,0.0,10.49,3.45,0.0
2015-04-16 01:11:00,0.0,0.0,0.0,0.0,0.0,9.52,3.24,0.0
2015-04-16 02:11:00,0.0,0.0,0.0,0.0,0.0,8.89,3.17,0.0
2015-04-16 03:11:00,0.0,0.0,0.0,0.0,0.0,8.53,3.1,0.0
2015-04-16 04:11:00,0.0,0.0,0.0,0.0,0.0,8.36,3.17,0.0
2015-04-16 05:11:00,23.98,0.0,16.0,0.0,8.7,8.15,3.24,0.0
2015-04-16 06:11:00,816.21,121.0,115.0,0.0,17.81,8.1,3.52,0.0
2015-04-16 07:11:00,1561.82,302.0,117.0,0.0,26.69,8.38,3.52,0.0
2015-04-16 08:11:00,2160.72,444.01,125.0,0.0,34.85,9.04,3.59,0.0
2015-04-16 09:11:00,2519.87,513.01,152.0,0.0,41.62,9.78,3.52,0.0
2015-04-16 10:11:00,2787.7,595.01,147.0,0.0,46.15,10.98,3.52,0.0
2015-04-16 11:11:00,2833.88,604.01,155.0,0.0,47.61,11.92,3.45,0.0
2015-04-16 12:11:00,2666.74,535.01,179.0,0.0,45.65,12.48,3.59,0.0
2015-04-16 13:11:00,2476.39,526.01,136.0,0.0,40.73,12.94,3.79,0.0
2015-04-16 14:11:00,2003.18,399.01,138.0,0.0,33.7,13.19,4.14,0.0
2015-04-16 15:11:00,1365.21,239.0,137.0,0.0,25.41,13.13,4.21,0.0
2015-04-16 16:11:00,757.26,138.0,92.0,0.0,16.46,12.84,4.28,0.0
2015-04-16 17:11:00,169.06,22.0,47.0,0.0,7.35,12.02,3.17,0.0
2015-04-16 18:11:00,0.0,0.0,0.0,0.0,0.0,10.66,2.76,0.0
2015-04-16 19:11:00,0.0,0.0,0.0,0.0,0.0,9.1,2.83,0.0
2015-04-16 20:11:00,0.0,0.0,0.0,0.0,0.0,7.93,2.69,0.0
2015-04-16 21:11:00,0.0,0.0,0.0,0.0,0.0,6.88,2.41,0.0
2015-04-16 22:11:00,0.0,0.0,0.0,0.0,0.0,5.84,2.28,0.0
2015-04-16 23:11:00,0.0,0.0,0.0,0.0,0.0,5.02,2.21,0.0
2015-04-17 00:11:00,0.0,0.0,0.0,0.0,0.0,4.03,2.14,0.0
2015-04-17 01:11:00,0.0,0.0,0.0,0.0,0.0,3.4,2.14,0.0
2015-04-17 02:11:00,0.0,0.0,0.0,0.0,0.0,3.07,2.14,0.0
2015-04-17 03:11:00,0.0,0.0,0.0,0.0,0.0,2.79,2.14,0.0
2015-04-17 04:11:00,0.0,0.0,0.0,0.0,0.0,2.65,2.14,0.0
2015-04-17 05:11:00,242.1,24.0,61.0,0.0,9.02,2.97,2.07,0.0
2015-04-17 06:11:00,499.72,15.0,129.0,0.0,18.13,4.65,2.34,0.0
2015-04-17 07:11:00,1209.29,114.0,208.0,0.0,27.01,6.21,3.59,0.0
2015-04-17 08:11:00,1740.46,200.0,256.0,0.0,35.18,7.36,3.66,0.0
2015-04-17 09:11:00,958.72,5.0,255.0,0.0,41.97,8.54,3.93,0.0
2015-04-17 10:11:00,639.18,0.0,180.0,0.0,46.51,8.96,3.93,0.0
2015-04-17 11:11:00,657.76,0.0,185.0,0.0,47.96,9.39,4.0,0.0
2015-04-17 12:11:00,742.68,0.0,207.0,0.0,45.98,10.21,4.41,0.0
2015-04-17 13:11:00,970.78,7.0,258.0,0.0,41.03,10.67,4.69,0.0
2015-04-17 14:11:00,2021.4,382.01,152.0,0.0,33.97,10.71,4.69,0.0
2015-04-17 15:11:00,837.63,34.0,198.0,0.0,25.65,10.59,4.48,0.0
2015-04-17 16:11:00,607.1,53.0,126.0,0.0,16.7,10.22,4.21,0.0
2015-04-17 17:11:00,81.54,1.0,34.0,0.0,7.6,9.6,3.45,0.0
2015-04-17 18:11:00,0.0,0.0,0.0,0.0,0.0,8.76,3.31,0.0
2015-04-17 19:11:00,0.0,0.0,0.0,0.0,0.0,7.56,3.31,0.0
2015-04-17 20:11:00,0.0,0.0,0.0,0.0,0.0,6.46,2.62,0.0
2015-04-17 21:11:00,0.0,0.0,0.0,0.0,0.0,5.62,2.41,0.0
2015-04-17 22:11:00,0.0,0.0,0.0,0.0,0.0,5.24,2.62,0.0
2015-04-17 23:11:00,0.0,0.0,0.0,0.0,0.0,4.59,2.83,0.0
2015-04-18 00:11:00,0.0,0.0,0.0,0.0,0.0,3.76,2.83,0.0
2015-04-18 01:11:00,0.0,0.0,0.0,0.0,0.0,3.06,2.62,0.0
2015-04-18 02:11:00,0.0,0.0,0.0,0.0,0.0,2.42,2.41,0.0
2015-04-18 03:11:00,0.0,0.0,0.0,0.0,0.0,1.85,2.21,0.0
2015-04-18 04:11:00,0.0,0.0,0.0,0.0,0.0,1.23,2.07,0.0
2015-04-18 05:11:00,315.76,65.0,51.0,0.0,9.33,1.24,1.86,0.0
2015-04-18 06:11:00,978.57,191.0,87.0,0.0,18.44,3.52,2.14,0.0
2015-04-18 07:11:00,1603.17,297.0,128.0,0.0,27.33,5.41,2.55,0.0
2015-04-18 08:11:00,1556.06,129.0,281.0,0.0,35.51,6.86,2.69,0.0
2015-04-18 09:11:00,1424.74,51.0,327.0,0.0,42.31,7.9,3.03,0.0
2015-04-18 10:11:00,940.59,2.0,254.0,0.0,46.86,8.78,3.59,0.0
2015-04-18 11:11:00,1830.74,105.0,379.0,0.0,48.31,9.51,4.07,0.0
2015-04-18 12:11:00,1982.7,164.0,360.0,0.0,46.31,10.09,4.21,0.0
2015-04-18 13:11:00,1569.82,89.0,329.0,0.0,41.32,10.48,4.0,0.0
2015-04-18 14:11:00,1502.91,131.0,270.0,0.0,34.24,10.73,4.14,0.0
2015-04-18 15:11:00,1168.16,123.0,195.0,0.0,25.9,10.58,4.21,0.0
2015-04-18 16:11:00,728.1,101.0,114.0,0.0,16.94,10.2,3.79,0.0
2015-04-18 17:11:00,218.7,47.0,44.0,0.0,7.84,9.58,2.62,0.0
2015-04-18 18:11:00,0.0,0.0,0.0,0.0,0.0,8.44,1.93,0.0
2015-04-18 19:11:00,0.0,0.0,0.0,0.0,0.0,7.38,1.72,0.0
2015-04-18 20:11:00,0.0,0.0,0.0,0.0,0.0,5.77,1.66,0.0
2015-04-18 21:11:00,0.0,0.0,0.0,0.0,0.0,4.25,1.72,0.0
2015-04-18 22:11:00,0.0,0.0,0.0,0.0,0.0,3.23,1.86,0.0
2015-04-18 23:11:00,0.0,0.0,0.0,0.0,0.0,2.51,1.79,0.0
2015-04-19 00:11:00,0.0,0.0,0.0,0.0,0.0,2.05,1.79,0.0
2015-04-19 01:11:00,0.0,0.0,0.0,0.0,0.0,1.67,1.72,0.0
